bcnbio,"http://datos.bcn.cl/ontologies/bcn-biographies#"
alchemy,"http://rdf.alchemyapi.com/rdf/v1/s/aapi-schema#"
stream,"http://dbpedia.org/ontology/Stream/"
frame,"http://www.ontologydesignpatterns.org/ont/framenet/abox/frame/"
webbox,"http://webbox.ecs.soton.ac.uk/ns#"
bwb,"http://doc.metalex.eu/bwb/ontology/"
water,"http://escience.rpi.edu/ontology/semanteco/2/0/water.owl#"
lexvo,"http://lexvo.org/ontology#"
lldr,"http://purl.oclc.org/NET/lldr/ns#"
wno,"http://wordnet-rdf.princeton.edu/ontology#"
osgeom,"http://data.ordnancesurvey.co.uk/ontology/geometry/"
my,"http://www.mobile.com/model/"
strdf,"http://strdf.di.uoa.gr/ontology#"
sdmxd,"http://purl.org/linked-data/sdmx/2009/dimension#"
bv,"http://purl.org/vocommons/bv#"
lodac,"http://lod.ac/ns/lodac#"
vsws,"http://verticalsearchworks.com/ontology/synset#"
vrank,"http://purl.org/voc/vrank#"
disease,"http://www.agfa.com/w3c/2009/humanDisorder#"
aers,"http://aers.data2semantics.org/resource/"
mrel,"http://id.loc.gov/vocabulary/relators/"
sw,"http://linkedwidgets.org/statisticalwidget/ontology/"
fe,"http://www.ontologydesignpatterns.org/ont/framenet/abox/fe/"
omnlife,"http://open-multinet.info/ontology/omn-lifecycle#"
mb,"http://dbtune.org/musicbrainz/resource/instrument/"
esdir,"http://vocab.linkeddata.es/datosabiertos/def/urbanismo-infraestructuras/direccion-postal#"
od,"http://purl.org/twc/vocab/opendap#"
rdamedia,"http://rdvocab.info/termList/RDAMediaType/"
w3con,"http://www.w3.org/2000/10/swap/pim/contact#"
eui,"http://institutions.publicdata.eu/#"
dvia,"http://data.eurecom.fr/ontology/dvia#"
roevo,"http://purl.org/wf4ever/roevo#"
gist,"https://ontologies.semanticarts.com/gist/"
omapi,"http://purl.org/omapi/0.2/#"
situ,"http://www.ontologydesignpatterns.org/cp/owl/situation.owl#"
cts2,"http://schema.omg.org/spec/CTS2/1.0/"
jjd,"http://www.joshuajeeson.com/"
who,"http://www.who.int/vocab/ontology#"
npgx,"http://ns.nature.com/extensions/"
iol,"http://www.ontologydesignpatterns.org/ont/dul/IOLite.owl#"
rdacarrier,"http://rdvocab.info/termList/RDACarrierType/"
eunis,"http://eunis.eea.europa.eu/rdf/species-schema.rdf#"
prviv,"http://purl.org/net/provenance/integrity#"
ecos,"http://kmm.lboro.ac.uk/ecos/1.0#"
fincaselaw,"http://purl.org/finlex/schema/oikeus/"
biro,"http://purl.org/spar/biro/"
wlo,"http://purl.org/ontology/wo/"
lcy,"http://purl.org/vocab/lifecycle/schema#"
ox,"http://vocab.ox.ac.uk/projectfunding#"
vin,"http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine#"
mged,"http://mged.sourceforge.net/ontologies/MGEDOntology.owl#"
cosmo,"http://purl.org/ontology/cosmo#"
nidm,"http://nidm.nidash.org/"
moac,"http://observedchange.com/moac/ns#"
quty,"http://www.telegraphis.net/ontology/measurement/quantity#"
vgo,"http://purl.org/net/VideoGameOntology#"
mt,"http://www.w3.org/2001/sw/DataAccess/tests/test-manifest#"
swperson,"http://data.semanticweb.org/person/"
opmo,"http://openprovenance.org/model/opmo#"
graffle,"http://purl.org/twc/vocab/vsr/graffle#"
r4ta,"http://ns.inria.fr/ratio4ta/v1#"
wikterms,"http://wiktionary.dbpedia.org/terms/"
rdarel,"http://rdvocab.info/RDARelationshipsWEMI/"
of,"http://owlrep.eu01.aws.af.cm/fridge#"
turismo,"http://idi.fundacionctic.org/cruzar/turismo#"
estrn,"http://vocab.linkeddata.es/datosabiertos/def/urbanismo-infraestructuras/transporte#"
swpatho,"http://swpatho.ag-nbi.de/context/meta.owl#"
dcoid,"http://dx.deepcarbon.net/"
twaapi,"http://purl.org/twc/vocab/aapi-schema#"
op,"http://environment.data.gov.au/def/op#"
emoca,"http://ns.inria.fr/emoca#"
abs,"http://abs.270a.info/dataset/"
viskoo,"http://trust.utep.edu/visko/ontology/visko-operator-v3.owl#"
vdpp,"http://data.lirmm.fr/ontologies/vdpp#"
lsc,"http://linkedscience.org/lsc/ns#"
fma,"http://sig.uw.edu/fma#"
semio,"http://www.lingvoj.org/semio#"
ssso,"http://purl.org/ontology/ssso#"
coll,"http://purl.org/co/"
pkgsrc,"http://pkgsrc.co/schema#"
sor,"http://purl.org/net/soron/"
pingback,"http://purl.org/net/pingback/"
lc,"http://semweb.mmlab.be/ns/linkedconnections#"
fcp,"http://www.newmedialab.at/fcp/"
particip,"http://purl.org/vocab/participation/schema#"
ordf,"http://purl.org/NET/ordf/"
infection,"http://www.agfa.com/w3c/2009/infectiousDisorder#"
ctorg,"http://purl.org/ctic/infraestructuras/organizacion#"
odv,"http://reference.data.gov.uk/def/organogram/"
poste,"http://data.lirmm.fr/ontologies/poste#"
cbase,"http://ontologycentral.com/2010/05/cb/vocab#"
rlnr,"http://rdflivenews.aksw.org/resource/"
saif,"http://wwwiti.cs.uni-magdeburg.de/~srahman/"
onssprel,"http://www.ordnancesurvey.co.uk/ontology/SpatialRelations/v0.2/SpatialRelations.owl#"
dogont,"http://elite.polito.it/ontologies/dogont.owl#"
sro,"http://salt.semanticauthoring.org/ontologies/sro#"
finlaw,"http://purl.org/finlex/schema/laki/"
accom,"http://purl.org/acco/ns#"
cdt,"http://w3id.org/lindt/custom_datatypes#"
cvbase,"http://purl.org/captsolo/resume-rdf/0.2/base#"
vvo,"http://purl.org/vvo/ns#"
agls,"http://www.agls.gov.au/agls/terms/"
tsioc,"http://rdfs.org/sioc/types#"
ldr,"http://purl.oclc.org/NET/ldr/ns#"
dr,"http://purl.org/swan/2.0/discourse-relationships/"
ops,"https://w3id.org/ops#"
daq,"http://purl.org/eis/vocab/daq#"
odapp,"http://vocab.deri.ie/odapp#"
saref,"https://saref.etsi.org/core/"
gawd,"http://gawd.atlantides.org/terms/"
rdarole,"http://rdvocab.info/roles/"
vapour,"http://vapour.sourceforge.net/vocab.rdf#"
w3po,"http://purl.org/provenance/w3p/w3po#"
ebucore,"http://www.ebu.ch/metadata/ontologies/ebucore/ebucore#"
roterms,"http://purl.org/wf4ever/roterms#"
csp,"http://vocab.deri.ie/csp#"
radion,"http://www.w3.org/ns/radion#"
geocontext,"http://www.geocontext.org/publ/2013/vocab#"
dn,"http://purl.org/datanode/ns/"
viskov,"http://trust.utep.edu/visko/ontology/visko-view-v3.owl#"
rdacontent,"http://rdvocab.info/termList/RDAContentType/"
lingvo,"http://www.lingvoj.org/ontology#"
frbrer,"http://iflastandards.info/ns/fr/frbr/frbrer/"
gov,"http://gov.genealogy.net/ontology.owl#"
tis,"http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl#"
asgv,"http://aims.fao.org/aos/agrovoc/"
mvco,"http://purl.oclc.org/NET/mvco.owl#"
pwo,"http://purl.org/spar/pwo/"
gadm,"http://gadm.geovocab.org/ontology#"
odo,"http://ocean-data.org/schema/"
qb4o,"http://purl.org/olap#"
voidp,"http://www.enakting.org/provenance/voidp/"
olad,"http://openlad.org/vocab#"
evident,"http://purl.org/net/evident#"
ntag,"http://ns.inria.fr/nicetag/2010/09/09/voc#"
dqm,"http://purl.org/dqm-vocabulary/v1/dqm#"
gcis,"http://data.globalchange.gov/gcis.owl#"
locwd,"http://purl.org/locwd/schema#"
dbpr,"http://dbpedia.org/resource/"
oecc,"http://www.oegov.org/core/owl/cc#"
biotop,"http://purl.org/biotop/biotop.owl#"
ecrm,"http://erlangen-crm.org/current/"
frsad,"http://iflastandards.info/ns/fr/frsad/"
uta,"http://uptheasset.org/ontology#"
icane,"http://www.icane.es/opendata/vocab#"
graves,"http://rdf.muninn-project.org/ontologies/graves#"
hlygt,"http://www.holygoat.co.uk/owl/redwood/0.1/tags/"
lso,"http://linkedspending.aksw.org/ontology/"
plo,"http://purl.org/net/po#"
ses,"http://lod.taxonconcept.org/ses/"
drm,"http://vocab.data.gov/def/drm#"
lexcz,"http://purl.org/lex/cz#"
gnm,"http://www.geonames.org/ontology/mappings/"
stats,"http://purl.org/rdfstats/stats#"
delta,"http://www.w3.org/2004/delta#"
geosp,"http://rdf.geospecies.org/ont/geospecies#"
guo,"http://purl.org/hpi/guo#"
obsm,"http://rdf.geospecies.org/methods/observationMethod#"
ostop,"http://www.ordnancesurvey.co.uk/ontology/Topography/v0.1/Topography.owl#"
wf4ever,"http://purl.org/wf4ever/wf4ever#"
viso,"http://purl.org/viso/"
scufl2,"http://ns.taverna.org.uk/2010/scufl2#"
vcard2006,"http://www.w3.org/2006/vcard/ns#"
ecc,"https://ns.eccenca.com/"
rdai,"http://rdaregistry.info/Elements/i/"
doas,"http://deductions.github.io/doas.owl.ttl#"
ipo,"http://purl.org/ipo/core#"
cart,"http://purl.org/net/cartCoord#"
pois,"http://purl.oclc.org/POIS/vcblr#"
kai,"http://kai.uni-kiel.de/"
rdafrbr,"http://rdvocab.info/uri/schema/FRBRentitiesRDA/"
oplprod,"http://www.openlinksw.com/ontology/products#"
fao,"http://fao.270a.info/dataset/"
dbtont,"http://dbtropes.org/ont/"
ogbd,"http://www.ogbd.fr/2012/ontologie#"
cdc,"https://w3id.org/cdc#"
fam,"http://vocab.fusepool.info/fam#"
trait,"http://contextus.net/ontology/ontomedia/ext/common/trait#"
pnt,"http://data.press.net/ontology/tag/"
wn20,"http://www.w3.org/2006/03/wn/wn20/"
owlse,"http://www.daml.org/services/owl-s/1.2/generic/Expression.owl#"
onc,"http://www.ics.forth.gr/isl/oncm/core#"
cl,"http://advene.org/ns/cinelab/"
bcngeo,"http://datos.bcn.cl/ontologies/bcn-geographics#"
tw,"http://tw.rpi.edu/schema/"
ontopic,"http://www.ontologydesignpatterns.org/ont/dul/ontopic.owl#"
mammal,"http://lod.taxonconcept.org/ontology/p01/Mammalia/index.owl#"
gnvc,"http://purl.org/gc/"
smg,"http://ns.cerise-project.nl/energy/def/cim-smartgrid#"
snarm,"http://rdf.myexperiment.org/ontologies/snarm/"
frb,"http://frb.270a.info/dataset/"
shw,"http://paul.staroch.name/thesis/SmartHomeWeather.owl#"
rdf123,"http://rdf123.umbc.edu/ns/"
amalgame,"http://purl.org/vocabularies/amalgame#"
lio,"http://purl.org/net/lio#"
cpant,"http://purl.org/NET/cpan-uri/terms#"
gf,"http://def.seegrid.csiro.au/isotc211/iso19109/2005/feature#"
fo,"http://purl.org/ontology/fo/"
solid,"http://www.w3.org/ns/solid/terms#"
bk,"http://www.provbook.org/ns/#"
tac,"http://ns.bergnet.org/tac/0.1/triple-access-control#"
lmm1,"http://www.ontologydesignpatterns.org/ont/lmm/LMM_L1.owl#"
dpc,"http://hospee.org/ontologies/dpc/"
provone,"http://purl.org/provone#"
call,"http://webofcode.org/wfn/call:"
rdl,"http://data.posccaesar.org/rdl/"
raul,"http://vocab.deri.ie/raul#"
pod,"https://project-open-data.cio.gov/v1.1/schema/#"
opllic,"http://www.openlinksw.com/ontology/licenses#"
limoo,"http://purl.org/LiMo/0.1/"
oss,"http://opendata.caceres.es/def/ontosemanasanta#"
dbptmpl,"http://dbpedia.org/resource/Template:"
gm,"http://def.seegrid.csiro.au/isotc211/iso19107/2003/geometry#"
deps,"http://ontologi.es/doap-deps#"
gq,"http://genomequest.com/"
bco,"http://purl.obolibrary.org/obo/bco.owl#"
app,"http://jmvanel.free.fr/ontology/software_applications.n3#"
s3db,"http://www.s3db.org/core#"
nxs,"http://www.neclimateus.org/"
thors,"http://resource.geosciml.org/ontology/timescale/thors#"
cjr,"http://vocab.linkeddata.es/datosabiertos/def/urbanismo-infraestructuras/callejero#"
pproc,"http://contsem.unizar.es/def/sector-publico/pproc#"
sam,"http://def.seegrid.csiro.au/isotc211/iso19156/2011/sampling#"
rdapo,"http://rdaregistry.info/Elements/p/object/"
gl,"http://schema.geolink.org/"
rdag1,"http://rdvocab.info/Elements/"
lmm2,"http://www.ontologydesignpatterns.org/ont/lmm/LMM_L2.owl#"
location,"http://sw.deri.org/2006/07/location/loc#"
crsw,"http://courseware.rkbexplorer.com/ontologies/courseware#"
oprovo,"http://openprovenance.org/ontology#"
uis,"http://uis.270a.info/dataset/"
agro,"http://agrinepaldata.com/vocab/"
fcs,"http://clarin.eu/fcs/resource#"
muldicat,"http://iflastandards.info/ns/muldicat#"
chembl,"http://rdf.ebi.ac.uk/terms/chembl#"
pnc,"http://data.press.net/ontology/classification/"
pvcs,"http://purl.org/twc/vocab/pvcs#"
esco,"http://data.europa.eu/esco/model#"
opencyc,"http://sw.opencyc.org/concept/"
dpd,"http://www.kanzaki.com/ns/dpd#"
bgn,"http://bibliograph.net/schemas/"
pattern,"http://www.essepuntato.it/2008/12/pattern#"
oslo,"http://purl.org/oslo/ns/localgov#"
rdarel2,"http://metadataregistry.org/uri/schema/RDARelationshipsGR2/"
geod,"http://vocab.lenka.no/geo-deling#"
rmo,"http://eatld.et.tu-dresden.de/rmo#"
edgar,"http://edgarwrap.ontologycentral.com/vocab/edgar#"
ost,"http://w3id.org/ost/ns#"
mico,"http://www.mico-project.eu/ns/platform/1.0/schema#"
verb,"https://w3id.org/verb/"
wikim,"http://spi-fm.uca.es/spdef/models/genericTools/wikim/1.0#"
lindt,"https://w3id.org/lindt/voc#"
topo,"http://data.ign.fr/def/topo#"
defns,"http://www.openarchives.org/OAI/2.0/"
xlime,"http://xlime-project.org/vocab/"
msm,"http://iserve.kmi.open.ac.uk/ns/msm#"
rdfdata,"http://rdf.data-vocabulary.org/rdf.xml#"
dbpedia2,"http://dbpedia.org/property/"
latitude,"https://www.w3.org/2006/vcard/ns#latitude#"
mds,"http://doc.metalex.eu/id/"
bgcat,"http://bg.dbpedia.org/resource/?????????:"
goog,"http://schema.googleapis.com/"
odpart,"http://www.ontologydesignpatterns.org/cp/owl/participation.owl#"
eurlex,"http://eur-lex.publicdata.eu/ontology/"
form,"http://deductions-software.com/ontologies/forms.owl.ttl#"
limo,"http://www.purl.org/limo-ontology/limo#"
date,"http://contextus.net/ontology/ontomedia/misc/date#"
oh,"http://semweb.mmlab.be/ns/oh#"
mmd,"http://musicbrainz.org/ns/mmd-1.0#"
dbcat,"http://dbpedia.org/resource/Category:"
imf,"http://imf.270a.info/dataset/"
rdag3,"http://rdvocab.info/ElementsGr3/"
data,"http://data.odw.tw/"
tao,"http://vocab.deri.ie/tao#"
cmdm,"http://infra.clarin.eu/cmd/"
wro,"http://purl.org/net/wf4ever/ro#"
osadm,"http://data.ordnancesurvey.co.uk/ontology/admingeo/"
mv,"http://schema.mobivoc.org/"
dannet,"http://www.wordnet.dk/owl/instance/2009/03/instances/"
emtr,"http://purl.org/NET/ssnext/electricmeters#"
cpsv,"http://purl.org/vocab/cpsv#"
bis,"http://bis.270a.info/dataset/"
passim,"http://data.lirmm.fr/ontologies/passim#"
aws,"http://purl.oclc.org/NET/ssnx/meteo/aws#"
shoah,"http://dati.cdec.it/lod/shoah/"
lda,"http://purl.org/linked-data/api/vocab#"
pni,"http://data.press.net/ontology/identifier/"
yo,"http://yovisto.com/"
being,"http://purl.org/ontomedia/ext/common/being#"
html,"http://www.w3.org/1999/xhtml/"
laabs,"http://dbpedia.org/resource/"
vf,"https://w3id.org/valueflows#"
tddo,"http://databugger.aksw.org/ns/core#"
oliasystem,"http://purl.org/olia/system.owl#"
sru,"http://www.loc.gov/zing/srw/"
ext,"http://def.seegrid.csiro.au/isotc211/iso19115/2003/extent#"
oplcert,"http://www.openlinksw.com/schemas/cert#"
mocanal,"http://www.semanticweb.org/asow/ontologies/2013/9/untitled-ontology-36#"
psys,"http://www.ontotext.com/proton/protonsys#"
hr,"http://iserve.kmi.open.ac.uk/ns/hrests#"
ftcontent,"http://www.ft.com/ontology/content/"
static,"http://vocab-ld.org/vocab/static-ld#"
maso,"http://securitytoolbox.appspot.com/MASO#"
isocat,"http://www.isocat.org/datcat/"
cmdi,"http://www.clarin.eu/cmd/"
oan,"http://data.lirmm.fr/ontologies/oan/"
tm,"http://def.seegrid.csiro.au/isotc211/iso19108/2002/temporal#"
lofv,"http://purl.org/legal_form/vocab#"
agrd,"http://agrinepaldata.com/"
vext,"http://ldf.fi/void-ext#"
kees,"http://linkeddata.center/kees/v1#"
insdc,"http://ddbj.nig.ac.jp/ontologies/sequence#"
dq,"http://def.seegrid.csiro.au/isotc211/iso19115/2003/dataquality#"
ljkl,"http://teste.com/"
bner,"http://datos.bne.es/resource/"
pco,"http://purl.org/procurement/public-contracts#"
lden,"http://www.linklion.org/lden/"
xapi,"http://purl.org/xapi/ontology#"
rdagw,"http://rdaregistry.info/termList/grooveWidth/"
wikibase,"http://wikiba.se/ontology#"
c9d,"http://purl.org/twc/vocab/conversion/"
xrd,"http://docs.oasis-open.org/ns/xri/xrd-1.0#"
sdm,"https://w3id.org/okn/o/sdm#"
contsem,"http://contsem.unizar.es/def/sector-publico/contratacion#"
omdoc,"http://omdoc.org/ontology/"
bn,"http://babelnet.org/rdf/"
vmm,"http://spi-fm.uca.es/spdef/models/genericTools/vmm/1.0#"
rdamt,"http://rdaregistry.info/termList/RDAMediaType/"
stories,"http://purl.org/ontology/stories/"
sbench,"http://swat.cse.lehigh.edu/onto/univ-bench.owl#"
csv,"http://vocab.sindice.net/csv/"
bevon,"http://rdfs.co/bevon/"
spdx,"http://spdx.org/rdf/terms#"
crmdig,"http://www.ics.forth.gr/isl/CRMdig/"
pkm,"http://www.ontotext.com/proton/protonkm#"
citof,"http://www.essepuntato.it/2013/03/cito-functions#"
employee,"http://www.employee.com/data#"
origins,"http://origins.link/"
holding,"http://purl.org/ontology/holding#"
sao,"http://salt.semanticauthoring.org/ontologies/sao#"
ldvm,"http://linked.opendata.cz/ontology/ldvm/"
rdafnm,"http://rdaregistry.info/termList/FormNoteMus/"
ccrel,"http://creativecommons.org/ns#"
ruto,"http://rdfunit.aksw.org/ns/core#"
scoro,"http://purl.org/spar/scoro/"
jp1,"http://rdf.muninn-project.org/ontologies/jp1/"
gaf,"http://groundedannotationframework.org/"
bbcprov,"http://www.bbc.co.uk/ontologies/provenance/"
geos,"http://www.telegraphis.net/ontology/geography/geography#"
shex,"http://www.w3.org/2013/ShEx/ns#"
pic,"http://www.ipaw.info/ns/picaso#"
fno,"https://w3id.org/function/ontology#"
esequip,"http://vocab.linkeddata.es/datosabiertos/def/urbanismo-infraestructuras/equipamiento#"
ls,"http://linkedspending.aksw.org/instance/"
json,"https://www.ecma-international.org/publications/files/ECMA-ST/ECMA-404.pdf#"
olac,"http://www.language-archives.org/OLAC/1.0/"
art,"http://w3id.org/art/terms/1.0/"
llo,"http://lodlaundromat.org/ontology/"
clinic,"http://example.com/clinic#"
faq,"http://www.openlinksw.com/ontology/faq#"
rdafr,"http://rdaregistry.info/termList/frequency/"
ll,"http://lodlaundromat.org/resource/"
physo,"http://merlin.phys.uni.lodz.pl/onto/physo/physo.owl#"
odrs,"http://schema.theodi.org/odrs#"
videogame,"http://purl.org/net/vgo#"
nerd,"http://nerd.eurecom.fr/ontology#"
scip,"http://lod.taxonconcept.org/ontology/sci_people.owl#"
acrt,"http://privatealpha.com/ontology/certification/1#"
mmf,"http://linkedmultimedia.org/sparql-mm/ns/1.0.0/function#"
rdasoi,"http://rdaregistry.info/termList/statIdentification/"
tp,"https://triplydb.com/Triply/tp/def/"
eurostat,"http://wifo5-04.informatik.uni-mannheim.de/eurostat/resource/eurostat/"
ramon,"http://rdfdata.eionet.europa.eu/ramon/ontology/"
wfn,"http://webofcode.org/wfn/"
rdagd,"http://rdaregistry.info/termList/gender/"
kml,"http://www.opengis.net/kml/2.2#"
esaloj,"http://vocab.linkeddata.es/datosabiertos/def/turismo/alojamiento#"
rdacct,"http://rdaregistry.info/termList/CollTitle/"
security,"http://securitytoolbox.appspot.com/securityMain#"
dsn,"http://purl.org/dsnotify/vocab/eventset/"
trig,"http://www.w3.org/2004/03/trix/rdfg-1/"
roadmap,"http://mappings.roadmap.org/"
erce,"http://xxefe.de/"
scor,"http://purl.org/eis/vocab/scor#"
esadm,"http://vocab.linkeddata.es/datosabiertos/def/sector-publico/territorio#"
rdatc,"http://rdaregistry.info/termList/trackConfig/"
gts,"http://resource.geosciml.org/ontology/timescale/gts#"
mmt,"http://linkedmultimedia.org/sparql-mm/functions/temporal#"
oml,"http://def.seegrid.csiro.au/ontology/om/om-lite#"
decision,"https://decision-ontology.googlecode.com/svn/trunk/decision.owl#"
oplres,"http://www.openlinksw.com/ontology/restrictions#"
wn31,"http://wordnet-rdf.princeton.edu/wn31/"
dcs,"http://ontologi.es/doap-changeset#"
atlas,"http://rdf.ebi.ac.uk/resource/atlas/"
dbrc,"http://dbpedia.org/resource/Category:"
dicom,"http://purl.org/healthcarevocab/v1#"
dbug,"http://ontologi.es/doap-bugs#"
td,"https://www.w3.org/2019/wot/td#"
language,"http://id.loc.gov/vocabulary/iso639-1/"
diag,"http://www.loc.gov/zing/srw/diagnostic/"
basic,"http://def.seegrid.csiro.au/isotc211/iso19103/2005/basic#"
whisky,"http://vocab.org/whisky/terms/"
lfov,"https://w3id.org/legal_form#"
d2d,"http://rdfns.org/d2d/"
lsd,"http://linkedwidgets.org/statisticaldata/ontology/"
voidext,"http://rdfs.org/ns/void-ext#"
phdd,"http://rdf-vocabulary.ddialliance.org/phdd#"
bbccms,"http://www.bbc.co.uk/ontologies/cms/"
dcatapit,"http://dati.gov.it/onto/dcatapit#"
oplacl,"http://www.openlinksw.com/ontology/acl#"
onisep,"http://rdf.onisep.fr/resource/"
itm,"http://spi-fm.uca.es/spdef/models/genericTools/itm/1.0#"
spfood,"http://kmi.open.ac.uk/projects/smartproducts/ontologies/food.owl#"
galaksiya,"http://ontoloji.galaksiya.com/vocab/"
rdami,"http://rdaregistry.info/termList/modeIssue/"
lexicon,"http://www.example.org/lexicon#"
rkd,"http://data.rkd.nl/def#"
wb,"http://data.worldbank.org/"
keys,"http://purl.org/NET/c4dm/keys.owl#"
babelnet,"http://babelnet.org/2.0/"
xcql,"http://docs.oasis-open.org/ns/search-ws/xcql#"
allot,"https://w3id.org/akn/ontology/allot#"
rvdata,"http://data.rvdata.us/"
sosa,"http://www.w3.org/ns/sosa/"
grel,"http://users.ugent.be/~bjdmeest/function/grel.ttl#"
affymetrix,"http://bio2rdf.org/affymetrix_vocabulary:"
ecgl,"http://schema.geolink.org/"
travel,"http://www.co-ode.org/roberts/travel.owl#"
foo,"http://filmontology.org/ontology/1.0/"
npdv,"http://sws.ifi.uio.no/vocab/npd#"
odapps,"http://semweb.mmlab.be/ns/odapps#"
rdabm,"http://rdaregistry.info/termList/RDABaseMaterial/"
bgdbr,"http://bg.dbpedia.org/resource/"
hdo,"http://www.samos.gr/ontologies/helpdeskOnto.owl#"
auto,"http://auto.schema.org/"
oils,"http://lemon-model.net/oils#"
mesh,"http://id.nlm.nih.gov/mesh/"
uri4uri,"http://uri4uri.net/vocab#"
lw,"http://linkedwidgets.org/ontologies/"
bgdbp,"http://bg.dbpedia.org/property/"
h2o,"http://def.seegrid.csiro.au/isotc211/iso19150/-2/2012/basic#"
dqv,"http://www.w3.org/ns/dqv#"
rml,"http://semweb.mmlab.be/ns/rml#"
friends,"http://www.openarchives.org/OAI/2.0/friends/"
cbo,"http://comicmeta.org/cbo/"
pcdt,"http://purl.org/procurement/public-contracts-datatypes#"
tavprov,"http://ns.taverna.org.uk/2012/tavernaprov/"
olac11,"http://www.language-archives.org/OLAC/1.1/"
bnf,"http://www.w3.org/2000/10/swap/grammar/bnf#"
naval,"http://rdf.muninn-project.org/ontologies/naval#"
sg,"http://www.springernature.com/scigraph/ontologies/core/"
lcdr,"http://ns.lucid-project.org/revision/"
locah,"http://data.archiveshub.ac.uk/def/"
lpeu,"http://purl.org/linkedpolitics/vocabulary/eu/plenary/"
lsmap,"http://ontology.cybershare.utep.edu/ELSEWeb/elseweb-data.owl#"
ha,"http://sensormeasurement.appspot.com/ont/home/homeActivity#"
irsteaont,"http://ontology.irstea.fr/weather/ontology#"
shacl,"http://www.w3.org/ns/shacl#"
rdacc,"http://rdaregistry.info/termList/RDAColourContent/"
mtlo,"http://www.ics.forth.gr/isl/MarineTLO/v4/marinetlo.owl#"
ogc,"http://www.opengis.net/def/"
quantity,"http://qudt.org/schema/quantity#"
rdagrp,"http://rdaregistry.info/termList/groovePitch/"
merge,"http://jazz.net/ns/lqe/merge/"
oplecrm,"http://www.openlinksw.com/ontology/ecrm#"
navm,"https://w3id.org/navigation_menu#"
rdaftn,"http://rdaregistry.info/termList/TacNotation/"
ncit,"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#"
l2sp,"http://www.linked2safety-project.eu/properties/"
saws,"http://purl.org/saws/ontology#"
sakthi,"http://infotech.nitk.ac.in/research-scholars/sakthi-murugan-r/"
eccrev,"https://vocab.eccenca.com/revision/"
samfl,"http://def.seegrid.csiro.au/ontology/om/sam-lite#"
opengov,"http://www.w3.org/opengov#"
rvl,"http://purl.org/rvl/"
llm,"http://lodlaundromat.org/metrics/ontology/"
condition,"http://www.kinjal.com/condition:"
fp3,"http://vocab.fusepool.info/fp3#"
oplmkt,"http://www.openlinksw.com/ontology/market#"
rdaco,"http://rdaregistry.info/termList/RDAContentType/"
koly,"http://www.ensias.ma/"
beth,"http://www.google.com/"
rdarr,"http://rdaregistry.info/termList/RDAReductionRatio/"
oae,"http://www.ics.forth.gr/isl/oae/core#"
d0,"http://ontologydesignpatterns.org/ont/wikipedia/d0.owl#"
hasco,"http://hadatac.org/ont/hasco/"
metadata,"http://purl.oreilly.com/ns/meta/"
vstoi,"http://hadatac.org/ont/vstoi#"
oplcb,"http://www.openlinksw.com/schemas/crunchbase#"
rdag2,"http://rdvocab.info/ElementsGr2/"
ontosec,"http://www.semanticweb.org/ontologies/2008/11/OntologySecurity.owl#"
rankrage,"https://rankrage.de/"
swpm,"http://spi-fm.uca.es/spdef/models/deployment/swpm/1.0#"
clirio,"http://clirio.kaerle.com/clirio.owl#"
company,"http://intellimind.io/ns/company#"
glview,"http://schema.geolink.org/dev/view/"
religion,"http://rdf.muninn-project.org/ontologies/religion#"
dio,"https://w3id.org/dio#"
bibrm,"http://vocab.ub.uni-leipzig.de/bibrm/"
cwrc,"http://sparql.cwrc.ca/ontology/cwrc#"
td5,"http://td5.org/#"
bbccore,"http://www.bbc.co.uk/ontologies/coreconcepts/"
rdatr,"http://rdaregistry.info/termList/typeRec/"
olca,"http://www.lingvoj.org/olca#"
kegg,"http://bio2rdf.org/ns/kegg#"
rdarm,"http://registry.info/termList/recMedium/"
rdact,"http://rdaregistry.info/termList/RDACarrierType/"
orth,"http://purl.org/net/orth#"
lmf,"http://www.lexinfo.net/lmf#"
reegle,"http://reegle.info/schema#"
jolux,"http://data.legilux.public.lu/resource/ontology/jolux#"
irstea,"http://ontology.irstea.fr/"
driver,"http://deductions.github.io/drivers.owl.ttl#"
vag,"http://www.essepuntato.it/2013/10/vagueness/"
zr,"http://explain.z3950.org/dtd/2.0/"
odbc,"http://www.openlinksw.com/ontology/odbc#"
omnfed,"http://open-multinet.info/ontology/omn-federation#"
ubiq,"http://server.ubiqore.com/ubiq/core#"
xslopm,"http://purl.org/net/opmv/types/xslt#"
salad,"https://w3id.org/cwl/salad#"
vidont,"http://vidont.org/"
rofch,"http://rdaregistry.info/termList/rofch/"
demlab,"http://www.demcare.eu/ontologies/demlab.owl#"
puml,"http://plantuml.com/ontology#"
lmx,"http://www.w3.org/XML/1998/namespace/"
dash,"http://datashapes.org/dash#"
rut,"http://rdfunit.aksw.org/ns/core#"
espresup,"http://vocab.linkeddata.es/datosabiertos/def/hacienda/presupuestos#"
gpml,"http://vocabularies.wikipathways.org/gpml#"
rdaemm,"http://rdaregistry.info/termList/emulsionMicro/"
